일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/04/27","268926","-10796","-3.86","279722","280213","268435","1344606","373664366000","37730739272000","137703428"
"2021/04/26","279722","-2945","-1.04","282667","283157","278741","716990","204420618500","39245476980000","137703428"
"2021/04/23","282667","0","0.00","282667","285611","279722","521531","150551391000","39658587264000","137703428"
"2021/04/22","282667","-2453","-0.86","286593","289046","281685","772035","224075103500","39658587264000","137703428"
"2021/04/21","285120","-9324","-3.17","290028","291991","284630","1004575","294123226000","39225555855500","135027731"
"2021/04/20","294444","-9325","-3.07","300824","302296","293954","1058058","319651791000","40508319300000","135027731"
"2021/04/19","303769","1473","0.49","302296","307694","299843","569414","176337884000","41791082744500","135027731"
"2021/04/16","302296","-1473","-0.48","304750","306222","300824","378139","116630229000","41588541148000","135027731"
"2021/04/15","303769","-5398","-1.75","308676","309167","303278","547071","169836140000","41791082744500","135027731"
"2021/04/14","309167","-981","-0.32","311130","313093","307204","407935","128650552500","42533735265000","135027731"
"2021/04/13","310148","5398","1.77","306713","313093","303278","573517","180668333500","42668762996000","135027731"
"2021/04/12","304750","981","0.32","303769","305241","300333","342305","105494432000","41926110475500","135027731"
"2021/04/09","303769","-1962","-0.64","306713","308676","303278","347094","108097241000","41791082744500","135027731"
"2021/04/08","305731","5398","1.80","300824","305731","297389","486544","149740428500","42061138206500","135027731"
"2021/04/07","300333","2453","0.82","298370","306222","297389","458016","140816964500","41318485686000","135027731"
"2021/04/06","297880","-4416","-1.46","303278","307204","296407","634988","194232999500","40980916358500","135027731"
"2021/04/05","302296","-12269","-3.90","312111","313093","301315","716852","222795976500","41588541148000","135027731"
"2021/04/02","314565","-3926","-1.23","318491","319963","312111","500451","160736794000","43276387785500","135027731"
"2021/04/01","318491","0","0.00","317509","321435","312111","528893","170639259000","43816498709500","135027731"
"2021/03/31","318491","982","0.31","320454","323889","316528","529579","172092054000","43816498709500","135027731"
"2021/03/30","317509","-6871","-2.12","322417","322907","317019","614957","200248821000","43681470978500","135027731"
"2021/03/29","324380","16195","5.25","326343","328306","316037","1786627","589357250500","44626665095500","135027731"
"2021/03/26","308185","6379","2.11","305731","310639","298370","815381","253723646000","42398707534000","135027731"
"2021/03/25","301806","7362","2.50","295917","301806","293463","585517","177837141000","41521027282500","135027731"
"2021/03/24","294444","7361","2.56","288556","296407","286593","567246","168806302500","40508319300000","135027731"
"2021/03/23","287083","3435","1.21","288556","298370","285611","718171","213488461500","39495611317500","135027731"
"2021/03/22","283648","1963","0.70","284630","289046","280704","465736","135100902000","39023014259000","135027731"
"2021/03/19","281685","-4908","-1.71","282667","285120","278741","459008","131840452000","38752958797000","135027731"
"2021/03/18","286593","-1472","-0.51","290028","293954","286593","401776","118568184000","39428097452000","135027731"
"2021/03/17","288065","-2944","-1.01","291009","292481","285611","360539","105535021000","39630639048500","135027731"
"2021/03/16","291009","7361","2.60","285120","292481","283648","410799","120770080000","40035722241500","135027731"
"2021/03/15","283648","-7852","-2.69","291009","291500","283648","474511","137952892000","39023014259000","135027731"
"2021/03/12","291500","3926","1.37","290519","295426","287574","416941","123994258500","40103236107000","135027731"
"2021/03/11","287574","7361","2.63","280213","291009","279231","660641","192631301000","39563125183000","135027731"
"2021/03/10","280213","-1963","-0.70","286102","291009","278741","494901","143324917500","38550417200500","135027731"
"2021/03/09","282176","-3435","-1.20","282667","286593","275306","853291","244093079000","38820472662500","135027731"
"2021/03/08","285611","-10306","-3.48","298370","298370","285120","595881","176200359500","39293069721000","135027731"
"2021/03/05","295917","-4907","-1.63","299352","301315","294444","469774","141899423000","40710860896500","135027731"
"2021/03/04","300824","3435","1.16","297389","304259","291991","772420","235072512000","41385999551500","135027731"
"2021/03/03","297389","11287","3.95","287083","300333","284630","878080","263846018500","40913402493000","135027731"
"2021/03/02","286102","-5889","-2.02","296898","301315","283157","909178","270414434500","39360583586500","135027731"
"2021/02/26","291991","-10305","-3.41","294444","298370","286593","1062427","315901934500","40170749972500","135027731"
"2021/02/25","302296","25518","9.22","285120","303278","281194","1378139","412175937000","41588541148000","135027731"
"2021/02/24","276778","-13741","-4.73","287083","295426","276778","1494863","434431023500","38077820142000","135027731"
"2021/02/23","290519","-13250","-4.36","305241","306713","290519","1261921","380843045000","39968208376000","135027731"
"2021/02/22","303769","-8833","-2.83","316037","316528","302787","725100","228409619500","41791082744500","135027731"
"2021/02/19","312602","3926","1.27","304750","312602","300333","855583","267280901500","43006332323500","135027731"
"2021/02/18","308676","-6870","-2.18","314074","320454","308676","671084","214823393000","42456809672500","134997805"
"2021/02/17","315546","-3435","-1.08","318491","322907","309657","951224","305642340000","43401794307500","134997805"
"2021/02/16","318981","-7852","-2.40","328796","329287","318491","827534","270899740500","43874286625000","134997805"
"2021/02/15","326833","981","0.30","333704","337139","326833","1188210","398058045000","44954269065000","134997805"
"2021/02/10","325852","3926","1.22","320454","325852","318491","734865","241770454000","44819271260000","134997805"
"2021/02/09","321926","-7852","-2.38","329778","331250","321926","984780","326081420000","44279280040000","134997805"
"2021/02/08","329778","-5398","-1.61","343519","344991","329778","784558","268352458500","45359262480000","134997805"
"2021/02/05","335176","0","0.00","341065","348426","328796","1997418","695534667500","46101750407500","134997805"
"2021/02/04","335176","-5889","-1.73","338611","343028","331250","1099579","376382058000","46101750407500","134997805"
"2021/02/03","341065","-7852","-2.25","350880","352843","331741","1922464","665452152500","46911737237500","134997805"
"2021/02/02","348917","-15213","-4.18","363148","363148","345972","2321590","836077616500","47991719677500","134997805"
"2021/02/01","364130","46130","14.51","327815","375907","326833","6018601","2190473307000","50084185655000","134997805"
"2021/01/29","318000","-10306","-3.14","328306","332722","316528","1076910","354697929000","43739288820000","134997805"
"2021/01/28","328306","5399","1.67","313583","331741","310148","1488920","492612597000","45156765772500","134997805"
"2021/01/27","322907","6379","2.02","319963","326833","312111","1013961","331238797000","44414277845000","134997805"
"2021/01/26","316528","1472","0.47","321435","328796","315546","1256043","412546931000","43536792112500","134997805"
"2021/01/25","315056","10797","3.55","305731","316037","305241","941127","299129221500","43334295405000","134997805"
"2021/01/22","304259","-1963","-0.64","306713","309657","302296","835242","259953411500","41849319550000","134997805"
"2021/01/21","306222","981","0.32","308185","311620","300824","1083926","337528175000","42119315160000","134997805"
"2021/01/20","305241","-1472","-0.48","309657","318000","302296","1395424","439915057500","41984317355000","134997805"
"2021/01/19","306713","-1472","-0.48","302296","311130","291009","3300220","1018260869500","42186814062500","134997805"
"2021/01/18","308185","-14722","-4.56","321435","339593","308185","2601181","862910148000","42389310770000","134997805"
"2021/01/15","322907","-23065","-6.67","342537","343028","319472","3398281","1138174716500","44414277845000","134997805"
"2021/01/14","345972","-28463","-7.60","359222","367074","344500","3425555","1229693266000","47586726262500","134997805"
"2021/01/13","374435","-2454","-0.65","372963","382778","368056","2083610","798022757500","51501662607500","134997805"
"2021/01/12","376889","9815","2.67","373454","379833","363148","2475166","940013273000","51839157120000","134997805"
"2021/01/11","367074","6870","1.91","370019","379343","360204","2624781","985436089500","50489179070000","134997805"
"2021/01/08","360204","9324","2.66","352843","363148","349407","1719926","625841683500","49544194435000","134997805"
"2021/01/07","350880","3926","1.13","348426","352843","344500","956548","340784985500","48261715287500","134997805"
"2021/01/06","346954","-981","-0.28","350389","352843","346954","977528","347794709500","47721724067500","134997805"
"2021/01/05","347935","6870","2.01","344991","349407","338611","1255776","441147447000","47856721872500","134997805"
"2021/01/04","341065","-11287","-3.20","344991","347935","336648","2006483","698238748000","46911737237500","134997805"
"2020/12/30","352352","-1472","-0.42","355787","358241","344500","2107841","751245634000","48464211995000","134997805"
"2020/12/29","353824","32389","10.08","353824","358241","340574","5725005","2043579093500","48666708702500","134997805"
"2020/12/28","321435","-13494","-4.03","336856","346977","312279","7295632","2493305878500","45021767967500","134997805"
"2020/12/24","334929","-7228","-2.11","342639","345049","331073","2076258","725488573500","46911737237500","134997805"
"2020/12/23","342157","-3856","-1.11","350832","352759","341194","1425317","513070300000","47924220775000","134997805"
"2020/12/22","346013","-7710","-2.18","354687","357579","346013","1358477","494741796000","48464211995000","134997805"
"2020/12/21","353723","10602","3.09","347940","359024","343603","2005754","734276365000","49544194435000","134997805"
"2020/12/18","343121","4337","1.28","340230","344567","338302","921874","326991213500","48059218580000","134997805"
"2020/12/17","338784","-1928","-0.57","335893","343603","333965","910608","320669207500","47451728457500","134997805"
"2020/12/16","340712","-6265","-1.81","350832","351796","339748","1265904","450836161500","47721724067500","134997805"
"2020/12/15","346977","2410","0.70","346977","348904","329146","2434131","856013207500","48599209800000","134997805"
"2020/12/14","344567","-3373","-0.97","353241","357097","337338","1676174","606724350000","48261715287500","134997805"
