일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2020/11/02","285500","-4500","-1.55","292000","293000","285500","503831","144652379000","46897199272500","164263395"
"2020/10/30","290000","-8500","-2.85","299000","300000","290000","939833","275981100000","47636384550000","164263395"
"2020/10/29","298500","0","0.00","297000","301000","294500","785050","234069798000","49032623407500","164263395"
"2020/10/28","298500","15000","5.29","282000","298500","281500","698195","204354898000","49032623407500","164263395"
"2020/10/27","283500","2000","0.71","281500","288500","280500","2071432","592567560000","46568672482500","164263395"
"2020/10/26","281500","-5000","-1.75","286500","289000","281500","349163","98886894500","46240145692500","164263395"
"2020/10/23","286500","-6500","-2.22","295500","295500","286000","451654","130367453000","47061462667500","164263395"
"2020/10/22","293000","-4500","-1.51","295000","296000","292000","416425","122387518500","48129174735000","164263395"
"2020/10/21","297500","7500","2.59","292500","301000","291000","640501","190068789500","48868360012500","164263395"
"2020/10/20","290000","4000","1.40","286500","291000","281000","535870","153114238000","47636384550000","164263395"
"2020/10/19","286000","-7500","-2.56","293500","296500","286000","434420","126233192500","46979330970000","164263395"
"2020/10/16","293500","1000","0.34","292500","297500","291500","446832","131388850500","48211306432500","164263395"
"2020/10/15","292500","-6000","-2.01","300500","300500","291000","624097","183437635000","48047043037500","164263395"
"2020/10/14","298500","3500","1.19","295000","301000","293000","759464","226919223000","49032623407500","164263395"
"2020/10/13","295000","3000","1.03","292000","298000","292000","636487","187811627000","48457701525000","164263395"
"2020/10/12","292000","-9000","-2.99","303000","303000","291500","914860","271287018750","47964911340000","164263395"
"2020/10/08","301000","-4000","-1.31","307500","307500","300000","756735","228655143000","49443281895000","164263395"
"2020/10/07","305000","0","0.00","302000","305000","299500","534644","161652795000","50100335475000","164263395"
"2020/10/06","305000","6500","2.18","299500","307500","296500","868540","262495639000","50100335475000","164263395"
